label,state,amine,radius,Vbur_pct,Vbur_abs,Vfree,Q_NE,Q_NW,Q_SW,Q_SE
3A_THQ,3A,THQ,3.0,0.23368593563766388,26.429256671275514,86.66807885795704,44.76311084624553,46.81540524433849,1.2738379022646007,0.622020262216925
4A_AMP,4A,AMP,3.0,0.24838907926102502,28.092143038981284,85.00519249025126,38.12574493444577,54.75268176400476,2.622169249106079,3.855035756853397
4A_BEMT,4A,BEMT,3.0,0.2523279201430274,28.53761544780937,84.55972008142318,40.94532181168057,55.50506555423123,2.387514898688915,2.0932657926102505
4A_BENZ,4A,BENZ,3.0,0.25,28.274333882308138,84.82300164692441,37.31749106078665,56.54424910607866,3.936978545887962,2.2012812872467222
4A_BMAE,4A,BMAE,3.0,0.2529052443384982,28.602909276053673,84.49442625317889,42.20798569725864,54.35786650774732,2.674314660309893,1.9219308700834326
4A_BOX,4A,BOX,3.0,0.24492513408820024,27.700380069515457,85.39695545971709,41.466775923718714,50.71513706793802,3.5160905840286056,2.2720500595947555
4A_DADP,4A,DADP,3.0,0.24445955005959474,27.647723756415207,85.44961177281735,39.15747914183552,52.242252681764,2.6556912991656736,3.728396901072706
4A_DBUA,4A,DBUA,3.0,0.2639675208581645,29.854023275315523,83.24331225391703,41.842967818831944,57.66910011918951,2.823301549463647,3.251638855780691
4A_DEA,4A,DEA,3.0,0.26260801549463647,29.700266841062803,83.39706868816975,41.716328963051254,58.07136471990465,2.908969010727056,2.346543504171633
4A_DEGE,4A,DEGE,3.0,0.23373249404052443,26.43452230258554,86.66281322664702,41.0160905840286,47.78009535160906,2.8382002383790224,1.858611442193087
4A_DEPA,4A,DEPA,3.0,0.23336002681764004,26.39239725210534,86.70493827712721,41.07196066746126,47.70187723480334,2.778605482717521,1.7915673420738976
4A_DETA,4A,DETA,3.0,0.22755884982121574,25.73629959087628,87.36103593835628,42.405393325387365,42.77786054827175,3.646454112038141,2.1938319427890347
4A_DMDP,4A,DMDP,3.0,0.23363937723480332,26.42399103996549,86.67334448926707,40.94532181168057,47.79126936829559,2.860548271752086,1.858611442193087
4A_DMEDA,4A,DMEDA,3.0,0.22333134684147796,25.258180267926043,87.8391552613065,37.06048867699643,47.44859952324195,2.8382002383790224,1.985250297973778
4A_EAE,4A,EAE,3.0,0.26019629022646007,29.427507139203527,83.66982839002902,40.87455303933254,57.035905840286055,2.879171632896305,3.28888557806913
4A_EDA,4A,EDA,3.0,0.2330061829558999,26.352378454149157,86.74495707508339,40.75163885578069,47.79126936829559,2.8121275327771156,1.8474374255065553
4A_INDO,4A,INDO,3.0,0.25767282479141834,29.14210992220019,83.95522560703236,41.63066150178784,56.793802145411206,2.3763408820023835,2.2683253873659117
4A_ISBZ,4A,ISBZ,3.0,0.26607196066746125,30.092029810528633,83.00530571870392,42.55810488676997,56.37663885578069,4.536650774731823,2.9573897497020263
4A_MEPI,4A,MEPI,3.0,0.2535570619785459,28.676628114394017,84.42070741483853,41.36620977353992,55.4007747318236,2.726460071513707,1.9293802145411203
4A_METOX,4A,METOX,3.0,0.23305274135876042,26.357644085459178,86.73969144377338,40.84475566150179,47.80616805721097,2.0932657926102505,2.476907032181168
4A_MOR,4A,MOR,3.0,0.2529890494636472,28.612387412411717,84.48494811682083,41.53009535160906,55.11025029797378,2.4135876042908224,2.1416865315852207
4A_MTL,4A,MTL,3.0,0.23730817938021453,26.83892278719543,86.25841274203712,45.03873659117997,45.098331346841476,2.231078665077473,2.5551251489868894
4A_NMA,4A,NMA,3.0,0.23820210071513706,26.940022908347903,86.15731262088465,39.11650774731824,52.88662097735399,1.7431466030989273,1.5345649582836711
4A_OCTA,4A,OCTA,3.0,0.24464578367103695,27.668786281655308,85.42854924757725,43.75372467222884,47.348033373063174,4.141835518474375,2.614719904648391
4A_OTL,4A,OTL,3.0,0.24193608462455304,27.362326539411875,85.73500898982067,36.274582836710366,55.85518474374255,2.2683253873659117,2.3763408820023835
4A_PIP,4A,PIP,3.0,0.25503761918951134,28.844075190052802,84.25326033917975,41.55989272943981,55.91850417163289,2.6780393325387366,1.858611442193087
4A_THQ,4A,THQ,3.0,0.2521416865315852,28.516552922569268,84.58078260666329,38.904201430274135,55.30765792610249,3.38572705601907,3.259088200238379
5A_AMP,5A,AMP,3.0,0.05917573003575685,6.692617395041277,106.40471813419127,8.350715137067938,11.077175208581645,2.529052443384982,1.7133492252681766
5A_BEMT,5A,BEMT,3.0,0.06136397497020262,6.940102066612434,106.15723346262011,11.308104886769964,8.98018474374255,1.83253873659118,2.4247616209773537
5A_BENZ,5A,BENZ,3.0,0.08193347735399285,9.266457979381308,103.83087754985124,15.703218116805722,13.244934445768774,2.1491358760429082,1.6761025029797378
5A_BMAE,5A,BMAE,3.0,0.061103247914183555,6.9106145312762965,106.18672099795626,8.1607568533969,11.866805721096544,2.7301847437425506,1.6835518474374256
5A_BOX,5A,BOX,3.0,0.06176437723480334,6.985386495878646,106.11194903335391,8.9503873659118,11.877979737783075,2.368891537544696,1.5084922526817641
5A_DADP,5A,DADP,3.0,0.061931987485101314,7.004342768594735,106.09299276063781,8.995083432657927,12.15360548271752,2.242252681764005,1.3818533969010727
5A_DBUA,5A,DBUA,3.0,0.060265196662693685,6.815833167695853,106.2815023615367,8.607717520858165,11.486889153754468,2.439660309892729,1.5718116805721098
5A_DEA,5A,DEA,3.0,0.06841291716328964,7.73731864695016,105.3600168822824,10.97660905840286,12.216924910607867,1.9219308700834326,2.2497020262216925
5A_DEGE,5A,DEGE,3.0,0.059613379022646004,6.742114329355508,106.35522119987705,8.350715137067938,11.248510131108462,2.5774731823599524,1.66865315852205
5A_DEPA,5A,DEPA,3.0,0.06396193384982121,7.233924293711807,105.86341123552074,10.615315852205006,10.395560190703218,2.2534266984505362,2.3204707985697257
5A_DETA,5A,DETA,3.0,0.06569390643623362,7.429805778444723,105.66752975078784,10.78292610250298,11.743891537544696,2.2497020262216925,1.5010429082240764
5A_DMDP,5A,DMDP,3.0,0.060768027413587604,6.872701985844119,106.22463354338844,8.697109654350417,11.803486293206197,2.3614421930870084,1.4451728247914182
5A_DMEDA,5A,DMEDA,3.0,0.060805274135876046,6.876914490892139,106.22042103834042,8.928039332538736,11.51668653158522,2.357717520858164,1.5196662693682956
5A_EAE,5A,EAE,3.0,0.06781696960667462,7.669918566181845,105.4274169630507,11.259684147794994,11.83328367103695,1.7878426698450536,2.2459773539928487
5A_EDA,5A,EDA,3.0,0.06003240464839094,6.789505011145731,106.30783051808682,8.447556615017879,11.453367103694875,2.5253277711561384,1.5867103694874853
5A_INDO,5A,INDO,3.0,0.05938989868891537,6.716839299067391,106.38049623016516,8.447556615017879,11.244785458879619,2.465733015494637,1.5978843861740168
5A_ISBZ,5A,ISBZ,3.0,0.061503650178784265,6.955898960542508,106.14143656869004,8.957836710369486,11.926400476758046,2.2385280095351607,1.4786948748510131
5A_MEPI,5A,MEPI,3.0,0.06011620977353993,6.798983147503775,106.29835238172878,8.335816448152562,11.520411203814064,2.562574493444577,1.6276817640047676
5A_METOX,5A,METOX,3.0,0.05966924910607867,6.748433086927538,106.34890244230502,10.63766388557807,9.147794994040524,1.8101907032181168,2.2720500595947555
5A_MOR,5A,MOR,3.0,0.059976534564958286,6.783186253573701,106.31414927565885,10.820172824791419,9.106823599523242,1.7692193087008343,2.294398092967819
5A_MTL,5A,MTL,3.0,0.060376936829559,6.828470682839912,106.26886484639265,8.656138259833135,11.587455303933254,2.4024135876042907,1.5047675804529201
5A_NMA,5A,NMA,3.0,0.05952957389749702,6.7326361929974645,106.36469933623509,8.183104886769964,11.039928486293206,2.592371871275328,1.9964243146603098
5A_OCTA,5A,OCTA,3.0,0.06360808998808105,7.1939054957556205,105.90343003347694,10.049165673420738,11.56510727056019,2.3092967818831944,1.5196662693682956
5A_OTL,5A,OTL,3.0,0.0743630810488677,8.410266328371305,104.68706920086125,12.20947556615018,13.47213945172825,2.0597437425506557,2.0038736591179975
5A_PIP,5A,PIP,3.0,0.060051028009535164,6.791611263669741,106.30572426556282,8.320917759237187,11.54648390941597,2.558849821215733,1.594159713945173
5A_THQ,5A,THQ,3.0,0.05884982121573302,6.655757975871105,106.44157755336144,8.101162097735399,10.935637663885577,2.74880810488677,1.7543206197854588
H1_AMP,H1,AMP,3.0,0.17352316746126342,19.625007892461717,93.47232763677084,32.35622765196663,37.05303933253874,0.0,0.0
H1_BEMT,H1,BEMT,3.0,0.17250819427890346,19.51021712990318,93.58711839932937,31.577771156138258,37.42550655542313,0.0,0.0
H1_BENZ,H1,BENZ,3.0,0.17302033671036948,19.56813907431345,93.5291964549191,32.32643027413587,36.88170441001192,0.0,0.0
H1_BMAE,H1,BMAE,3.0,0.17163289630512515,19.411223261274717,93.68611226795784,30.505065554231226,38.14809296781883,0.0,0.0
H1_BOX,H1,BOX,3.0,0.17439846543504173,19.72400176109018,93.37333376814237,32.762216924910604,36.99716924910608,0.0,0.0
H1_DADP,H1,DADP,3.0,0.17559967222884387,19.859855048888814,93.23748048034373,31.823599523241953,38.41626936829559,0.0,0.0
H1_DBUA,H1,DBUA,3.0,0.17084140345649582,19.321707529004296,93.77562800022825,31.76028009535161,36.57628128724672,0.0,0.0
H1_DEA,H1,DEA,3.0,0.17160496126340882,19.4080638824887,93.68927164674385,32.31525625744935,36.32672824791418,0.0,0.0
H1_DEGE,H1,DEGE,3.0,0.17356972586412395,19.630273523771738,93.46706200546082,29.037544696066746,40.390345649582834,0.0,0.0
H1_DEPA,H1,DEPA,3.0,0.17075759833134685,19.312229392646255,93.7851061365863,28.519815256257452,39.783224076281286,0.0,0.0
H1_DETA,H1,DETA,3.0,0.17816969606674612,20.15051789720217,92.94681763203039,33.64123957091776,37.62663885578068,0.0,0.0
H1_DMDP,H1,DMDP,3.0,0.17514339988081049,19.80825186205057,93.28908366718198,30.05438021454112,40.00297973778308,0.0,0.0
H1_DMEDA,H1,DMEDA,3.0,0.1670608611442193,18.8941382666303,94.20319726260226,27.879171632896306,38.94517282479142,0.0,0.0
H1_EAE,H1,EAE,3.0,0.16853210667461263,19.060532216027077,94.03680331320547,31.592669845053635,35.82017282479142,0.0,0.0
H1_EDA,H1,EDA,3.0,0.17223815554231228,19.479676468305037,93.61765906092751,31.380363528009536,37.51489868891538,0.0,0.0
H1_INDO,H1,INDO,3.0,0.18021826579261024,20.382205674843252,92.7151298543893,34.42342073897497,37.66388557806913,0.0,0.0
H1_ISBZ,H1,ISBZ,3.0,0.17232196066746128,19.48915460466308,93.60818092456947,32.453069129916564,36.47571513706794,0.0,0.0
H1_MEPI,H1,MEPI,3.0,0.1720798569725864,19.461773321850952,93.6355622073816,29.607419547079857,39.22452324195471,0.0,0.0
H1_METOX,H1,METOX,3.0,0.17008715733015495,19.2364043017819,93.86093122745065,31.92789034564958,36.1069725864124,0.0,0.0
H1_MOR,H1,MOR,3.0,0.1728247914183552,19.54602342281135,93.55131210642121,31.894368295589985,37.23554827175208,0.0,0.0
H1_MTL,H1,MTL,3.0,0.17760168355184744,20.08627719521987,93.01105833401269,35.8611442193087,35.17952920143028,0.0,0.0
H1_NMA,H1,NMA,3.0,0.17622355482717522,19.930414508443146,93.1669210207894,33.36561382598331,37.12380810488677,0.0,0.0
H1_OCTA,H1,OCTA,3.0,0.17716403456495827,20.03678026090564,93.06055526832691,33.18310488676997,37.68250893921335,0.0,0.0
H1_OTL,H1,OTL,3.0,0.1785142282479142,20.189483568896353,92.9078519603362,36.021305125148984,35.38438617401668,0.0,0.0
H1_PIP,H1,PIP,3.0,0.17251750595947557,19.511270256165187,93.58606527306736,29.775029797377833,39.2319725864124,0.0,0.0
H1_THQ,H1,THQ,3.0,0.17696848927294398,20.014664609403535,93.08267091982901,33.823748510131104,36.963647199046484,0.0,0.0
H3_AMP,H3,AMP,3.0,0.18469718414779498,20.88875940686762,92.20857612236493,37.7458283671037,33.42148390941597,1.5233909415971394,1.1881704410011917
H3_BEMT,H3,BEMT,3.0,0.1889526221692491,21.37003810860387,91.72729742062867,37.88364123957092,34.73629320619786,1.2887365911799762,1.672377830750894
H3_BENZ,H3,BENZ,3.0,0.18824493444576879,21.2900005126915,91.80733501654106,36.50551251489869,35.67863528009535,1.6835518474374256,1.430274135876043
H3_BMAE,H3,BMAE,3.0,0.1868295589988081,21.12992532086675,91.9674102083658,35.786650774731825,35.99895709177592,1.564362336114422,1.3818533969010727
H3_BOX,H3,BOX,3.0,0.18290934147794993,20.686559164562677,92.41077636466987,36.520411203814064,33.80884982121573,1.2477651966626937,1.5867103694874853
H3_DADP,H3,DADP,3.0,0.18424091179976163,20.83715622002938,92.26017930920317,37.18712753277711,33.477353992848634,1.378128724672229,1.6537544696066746
H3_DBUA,H3,DBUA,3.0,0.18338423718712754,20.740268603924928,92.35706692530762,35.49240166865316,34.903903456495826,1.5494636471990464,1.4079261025029797
H3_DEA,H3,DEA,3.0,0.1827603545887962,20.6697091443706,92.42762638486195,35.160905840286055,34.81451132300358,1.5047675804529201,1.6239570917759238
H3_DEGE,H3,DEGE,3.0,0.18370083432657927,20.776074896833098,92.32126063239946,33.33954112038141,37.54842073897497,1.374404052443385,1.2179678188319427
H3_DEPA,H3,DEPA,3.0,0.18378463945172824,20.78555303319114,92.31178249604142,33.972735399284865,36.95247318235995,1.3334326579261024,1.2552145411203814
H3_DETA,H3,DETA,3.0,0.18688542908224076,21.13624407843878,91.96109145079377,36.028754469606675,35.74940405244338,1.594159713945173,1.3818533969010727
H3_DMDP,H3,DMDP,3.0,0.18330974374255066,20.731843593828888,92.36549193540367,33.32836710369487,37.41433253873659,1.374404052443385,1.2067938021454112
H3_DMEDA,H3,DMEDA,3.0,0.18096320023837903,20.46645577580365,92.6308797534289,33.55557210965435,35.99895709177593,1.7133492252681766,1.1174016686531585
H3_EAE,H3,EAE,3.0,0.18031138259833135,20.392736937463305,92.70459859176924,35.9542610250298,33.01921930870083,1.4191001191895112,1.7319725864123958
H3_EDA,H3,EDA,3.0,0.17775067044100118,20.10312721541195,92.99420831382061,34.348927294398095,34.10682359952324,1.184445768772348,1.4600715137067939
H3_INDO,H3,INDO,3.0,0.1884497914183552,21.313169290455605,91.78416623877695,37.20947556615018,35.216775923718714,1.1248510131108462,1.828814064362336
H3_ISBZ,H3,ISBZ,3.0,0.18649433849821215,21.092012775434572,92.00532275379798,37.41805721096543,34.18504171632897,1.4228247914183552,1.5718116805721098
H3_MEPI,H3,MEPI,3.0,0.1855724821215733,20.987753275496082,92.10958225373648,36.341626936829556,35.12365911799762,1.5531883194278904,1.210518474374255
H3_METOX,H3,METOX,3.0,0.18583320917759238,21.017240810832224,92.08009471840033,37.07911203814064,34.784713945172825,0.9721394517282479,1.4973182359952324
H3_MOR,H3,MOR,3.0,0.1810283820023838,20.473827659637685,92.62350786959487,36.282032181168056,33.097437425506556,1.2067938021454112,1.8250893921334923
H3_MTL,H3,MTL,3.0,0.18628948152562574,21.068843997670463,92.02849153156208,37.51117401668653,34.13662097735399,1.0466328963051252,1.8213647199046483
H3_NMA,H3,NMA,3.0,0.1843060935637664,20.844528103863418,92.25280742536913,34.348927294398095,36.49433849821216,1.2030691299165672,1.6761025029797378
H3_OCTA,H3,OCTA,3.0,0.18622429976162097,21.06147211383643,92.03586341539612,35.55944576877235,35.980333730631706,1.6239570917759238,1.3259833134684147
H3_OTL,H3,OTL,3.0,0.17946401966626938,20.296902447620855,92.8004330816117,36.55020858164481,32.42699642431466,0.9907628128724671,1.8176400476758046
H3_PIP,H3,PIP,3.0,0.18492066448152564,20.914034437155742,92.18330109207682,36.099523241954714,35.101311084624555,1.5829856972586414,1.184445768772348
H3_THQ,H3,THQ,3.0,0.1806559147794994,20.431702609157487,92.66563292007507,35.14600715137068,33.96156138259833,1.5420143027413589,1.6127830750893923
TS3A_AMP,TS3A,AMP,3.0,0.2201001936829559,24.892745455010335,88.20459007422221,38.978694874851016,49.05765792610251,0.0,0.0037246722288438614
TS3A_BEMT,TS3A,BEMT,3.0,0.2248119040524434,25.425627343584825,87.67170818564773,38.419994040524436,51.50476758045292,0.0,0.0
TS3A_BENZ,TS3A,BENZ,3.0,0.22650662991656734,25.61729632326972,87.48003920596284,41.2023241954708,49.40032777115614,0.0,0.0
TS3A_BMAE,TS3A,BMAE,3.0,0.22630177294398093,25.594127545505614,87.50320798372694,40.96394517282479,49.54558998808105,0.011174016686531585,0.0
TS3A_BOX,TS3A,BOX,3.0,0.24178709773539928,27.345476519219797,85.75185901001275,46.74836114421931,49.95157926102503,0.014898688915375446,0.0
TS3A_DADP,TS3A,DADP,3.0,0.2233779052443385,25.263445899236068,87.83388962999649,40.28605482717521,48.91239570917759,0.07076877234803337,0.08194278903456496
TS3A_DBUA,TS3A,DBUA,3.0,0.2458563021454112,27.805692695715948,85.2916428335166,40.64362336114422,57.62812872467224,0.06331942789034566,0.007449344457687723
TS3A_DEA,TS3A,DEA,3.0,0.24279275923718713,27.459214155516328,85.63812137371622,38.904201430274135,58.198003575685334,0.014898688915375446,0.0
TS3A_DEGE,TS3A,DEGE,3.0,0.20711971096543505,23.424687445775476,89.67264808345708,40.114719904648396,42.73316448152563,0.0,0.0
TS3A_DEPA,TS3A,DEPA,3.0,0.20571364719904647,23.26566538021273,89.83167014901983,39.67893325387366,42.535756853396904,0.0484207389749702,0.02234803337306317
TS3A_DETA,TS3A,DETA,3.0,0.2236572556615018,25.295039687096217,87.80229584213633,44.88602502979737,44.45768772348033,0.08194278903456496,0.037246722288438616
TS3A_DMDP,TS3A,DMDP,3.0,0.20522943980929678,23.210902814588476,89.88643271464407,39.097884386174016,42.94174612634088,0.04097139451728248,0.011174016686531585
TS3A_DMEDA,TS3A,DMEDA,3.0,0.1941578516090584,21.958735689064625,91.13859984016793,39.73107866507747,37.93206197854589,0.0,0.0
TS3A_EAE,TS3A,EAE,3.0,0.24407777115613827,27.604545579673008,85.49278994955955,40.17803933253873,57.44934445768773,0.0037246722288438614,0.0
TS3A_EDA,TS3A,EDA,3.0,0.19055423122765197,21.551175825668718,91.54615970356383,39.05691299165674,37.164779499404055,0.0,0.0
TS3A_INDO,TS3A,INDO,3.0,0.22391798271752086,25.32452722243235,87.7728083068002,41.74240166865316,47.82479141835519,0.0,0.0
TS3A_ISBZ,TS3A,ISBZ,3.0,0.24442230333730633,27.64351125136719,85.45382427786537,45.899135876042905,51.869785458879626,0.0,0.0
TS3A_MEPI,TS3A,MEPI,3.0,0.22547303337306318,25.500399308187177,87.59693622104538,39.57836710369487,50.6108462455304,0.0,0.0
TS3A_METOX,TS3A,METOX,3.0,0.2034136620977354,23.005543193497516,90.09179233573504,39.198450536352794,42.1446662693683,0.011174016686531585,0.011174016686531585
TS3A_MOR,TS3A,MOR,3.0,0.22485846245530394,25.43089297489485,87.6664425543377,39.470351609058405,50.47303337306317,0.0,0.0
TS3A_MTL,TS3A,MTL,3.0,0.20241731227651966,22.892858683462986,90.20447684576956,39.56719308700835,41.399731823599524,0.0,0.0
TS3A_NMA,TS3A,NMA,3.0,0.23498025923718713,26.575641221694198,86.52169430753835,38.896752085816445,55.095351609058405,0.0,0.0
TS3A_OCTA,TS3A,OCTA,3.0,0.22402041120381405,25.336111611314404,87.76122391791814,44.74076281287246,44.74821215733016,0.08194278903456496,0.037246722288438616
TS3A_OTL,TS3A,OTL,3.0,0.22190665971394516,25.097051949839287,88.00028357939327,42.278754469606675,46.2380810488677,0.10056615017878427,0.1452622169249106
TS3A_PIP,TS3A,PIP,3.0,0.22624590286054827,25.587808787933582,87.50952674129897,39.969457687723484,50.49538140643624,0.03352205005959476,0.0
TS3A_THQ,TS3A,THQ,3.0,0.2191410905840286,24.78427345002383,88.31306207920872,39.95828367103695,47.69815256257449,0.0,0.0
TS5A_AMP,TS5A,AMP,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_BEMT,TS5A,BEMT,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_BENZ,TS5A,BENZ,3.0,0.08397273539928486,9.497092630760385,103.60024289847217,12.336114421930871,17.1111442193087,2.5960965435041716,1.5457389749702026
TS5A_BMAE,TS5A,BMAE,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_BOX,TS5A,BOX,3.0,9.311680572109654e-05,0.010531262620049216,113.0868042666125,0.0,0.037246722288438616,0.0,0.0
TS5A_DADP,TS5A,DADP,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DBUA,TS5A,DBUA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DEA,TS5A,DEA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DEGE,TS5A,DEGE,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DEPA,TS5A,DEPA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DETA,TS5A,DETA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DMDP,TS5A,DMDP,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_DMEDA,TS5A,DMEDA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_EAE,TS5A,EAE,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_EDA,TS5A,EDA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_INDO,TS5A,INDO,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_ISBZ,TS5A,ISBZ,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_MEPI,TS5A,MEPI,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_METOX,TS5A,METOX,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_MOR,TS5A,MOR,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_MTL,TS5A,MTL,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_NMA,TS5A,NMA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_OCTA,TS5A,OCTA,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_OTL,TS5A,OTL,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_PIP,TS5A,PIP,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TS5A_THQ,TS5A,THQ,3.0,0.0,0.0,113.09733552923255,0.0,0.0,0.0,0.0
TSH2_AMP,TSH2,AMP,3.0,0.181130810488677,20.485412048519738,92.61192348071282,31.410160905840286,41.042163289630516,0.0,0.0
TSH2_BEMT,TSH2,BEMT,3.0,0.1770709177592372,20.026248998285592,93.07108653094696,30.598182359952325,40.23018474374255,0.0,0.0
TSH2_BENZ,TSH2,BENZ,3.0,0.19082426996424315,21.58171648726686,91.51561904196569,32.19234207389749,44.13736591179976,0.0,0.0
TSH2_BMAE,TSH2,BMAE,3.0,0.18655952026221692,21.099384659268605,91.99795086996394,30.4603694874851,44.16343861740167,0.0,0.0
TSH2_BOX,TSH2,BOX,3.0,0.18484617103694875,20.9056094270597,92.19172610217285,36.617252681764,37.32121573301549,0.0,0.0
TSH2_DADP,TSH2,DADP,3.0,0.19275178784266986,21.79971362350188,91.29762190573067,37.47765196662694,39.623063170441,0.0,0.0
TSH2_DBUA,TSH2,DBUA,3.0,0.1853676251489869,20.964584497731977,92.13275103150058,37.93578665077473,36.211263408820024,0.0,0.0
TSH2_DEA,TSH2,DEA,3.0,0.19043317938021453,21.537485184262653,91.5598503449699,35.79782479141836,40.37544696066746,0.0,0.0
TSH2_DEGE,TSH2,DEGE,3.0,0.19112224374255066,21.615416527651018,91.48191900158153,36.1665673420739,40.282330154946365,0.0,0.0
TSH2_DEPA,TSH2,DEPA,3.0,0.19218377532777114,21.735472921519577,91.36186260771298,34.769815256257445,42.103694874851016,0.0,0.0
TSH2_DETA,TSH2,DETA,3.0,0.1821923420738975,20.6054684423883,92.49186708684425,35.99895709177592,36.87797973778307,0.0,0.0
TSH2_DMDP,TSH2,DMDP,3.0,0.17791828069129917,20.12208348812804,92.97525204110451,35.600417163289634,35.56689511323003,0.0,0.0
TSH2_DMEDA,TSH2,DMEDA,3.0,0.18359840584028606,20.76449050795104,92.33284502128151,36.1665673420739,37.272794994040524,0.0,0.0
TSH2_EAE,TSH2,EAE,3.0,0.18844047973778308,21.3121161641936,91.78521936503896,35.96543504171633,39.410756853396904,0.0,0.0
TSH2_EDA,TSH2,EDA,3.0,0.17693124255065554,20.010452104355515,93.08688342487704,35.04171632896305,35.73078069129917,0.0,0.0
TSH2_INDO,TSH2,INDO,3.0,0.21781883194278903,24.63472952081913,88.46260600841342,40.96022050059595,42.92684743742551,1.5122169249106079,1.7282479141835518
TSH2_ISBZ,TSH2,ISBZ,3.0,0.18870120679380215,21.34160369952974,91.75573182970281,39.24314660309893,36.23733611442193,0.0,0.0
TSH2_MEPI,TSH2,MEPI,3.0,0.18702510429082242,21.152040972368855,91.9452945568637,37.391984505363524,37.418057210965436,0.0,0.0
TSH2_METOX,TSH2,METOX,3.0,0.18783522050059595,21.24366295716328,91.85367257206927,38.591328963051254,36.54275923718713,0.0,0.0
TSH2_MOR,TSH2,MOR,3.0,0.17559967222884387,19.859855048888814,93.23748048034373,34.60592967818832,35.63393921334922,0.0,0.0
TSH2_MTL,TSH2,MTL,3.0,0.2120083432657926,23.977578733328055,89.1197567959045,39.853992848629325,41.537544696066746,1.3073599523241954,2.1044398092967818
TSH2_NMA,TSH2,NMA,3.0,0.20644926996424315,23.34886235491112,89.74847317432143,37.86129320619786,41.70887961859356,1.4488974970202622,1.5606376638855781
TSH2_OCTA,TSH2,OCTA,3.0,0.1759069576877235,19.894608215534976,93.20272731369758,30.735995232419548,39.62678784266985,0.0,0.0
TSH2_OTL,TSH2,OTL,3.0,0.2141407181168057,24.218744647327185,88.87859088190537,41.098033373063174,41.22094755661502,1.240315852205006,2.0969904648390942
TSH2_PIP,TSH2,PIP,3.0,0.1843154052443385,20.845581230125422,92.25175429910713,38.72541716328963,35.00074493444576,0.0,0.0
TSH2_THQ,TSH2,THQ,3.0,0.20782739868891537,23.504725041687845,89.5926104875447,41.58224076281287,38.44234207389749,1.4786948748510131,1.6276817640047676
2A_AMP,2A,AMP,3.5,0.19021967014535968,34.162383729308154,145.43199630090837,30.646664181885946,45.441203876257916,0.0,0.0
2A_BEMT,2A,BEMT,3.5,0.19931629705553486,35.79608679960725,143.79829323060926,34.129239657100264,45.597279165113676,0.0,0.0
2A_BENZ,2A,BENZ,3.5,0.18636437756243013,33.46999484804183,146.12438518217468,36.47968691762952,38.06606410734253,0.0,0.0
2A_BMAE,2A,BMAE,3.5,0.20225726798360044,36.32426865012008,143.27011138009644,37.94027208348864,42.96263510995154,0.0,0.0
2A_BOX,2A,BOX,3.5,0.18822796310100634,33.804684337475706,145.7896956927408,38.04276928811032,37.24841595229221,0.0,0.0
2A_DADP,2A,DADP,3.5,0.1924850913156914,34.56924063990121,145.0251393903153,31.881289601192698,45.11274692508386,0.0,0.0
2A_DBUA,2A,DBUA,3.5,0.2214172568020872,39.765294963362095,139.82908506685442,34.744222884830414,53.82267983600447,0.0,0.0
2A_DEA,2A,DEA,3.5,0.2183481643682445,39.21410321045068,140.38027681976584,34.69763324636601,52.64163250093179,0.0,0.0
2A_DEGE,2A,DEGE,3.5,0.1747810286992173,31.38969049027941,148.2046895399371,34.28065598210958,35.63175549757734,0.0,0.0
2A_DEPA,2A,DEPA,3.5,0.1747227916511368,31.379231443734604,148.21514858648192,34.19213566902721,35.69698099142751,0.0,0.0
